publishedAt,authorDisplayName,textDisplay
2024-01-21T00:16:56Z,@user-kw4of5ut2i,"Gak pilih&quot; Mantapppp semuanya, cuman Rakyat tidak membutukan janji&quot;. Yg di butukan Rayat hanya kepastian, siapapun yg akan jdi pemimpin negara RI nantinya Amanah Adil Tegas dan Bijaksana itu saja..<br><br>Masyaallah salah 1 di antara 3 ini saya sangat salut dan salut banget tenang dan sangat jentel tetep Semangat Allah SWT bersama kita semua Aamiin3X yrb."
2024-01-20T18:18:57Z,@Enpiyu,"Palembang pro Prabowo,, Gibran yes"
2024-01-20T18:17:10Z,@Enpiyu,Gibran ngak banyak janji juga tidak menjatuh kan agar dia naik ini yg aka salut
2024-01-20T15:37:04Z,@yensiagustin77,"Min-min gimana mau di pilih dulu aja ikut potong tumpang, sekarang beralih, sunggu baik jejak digitalnya tidak bisa di main² kan. <br>40 kota setara jakarta 1 ikn aja sudah tak sanggup, kita² mah dukung yg logis dan masuk akan aja ya pak imin. 😂."
2024-01-20T14:15:54Z,@RatnaWati-hr8es,Mas gibran pantas untuk menjadi cawapres 2024.pernyataannya sangat berkualitas
2024-01-20T13:22:33Z,@ridoalpredosihaloho214,"Mafud, imin, ga ada terlihat visi misi nya,, ngomong nya ngawur"
2024-01-20T11:58:11Z,@budiononindyo1063,Debat belum mulai kok sdh komentar Gibran hebat debatnya...akun palsu.
2024-01-20T11:56:50Z,@budiononindyo1063,Jgn gentar dgn banyaknya pendukung masuk kekolom-kolom komentar krn itu sdh disetting demikian. Banyak akun2 palsu bertebaran dikolom komentar krn serangan fajar spt ini sdh disetting.
2024-01-20T11:54:00Z,@budiononindyo1063,"Buzzer 02 mulai masuk kolom komentar inews..hati2 narasi gimmik mereka yg mengatakan pindah ke 02 dsb. Menurut sumber yg dpt dipercaya, mereka membuat akun ganda agar seolah-olah pendukung banyak. Tetap setia kpd Ganjar🤟🤟🤟🤟🤟👍👍👍👍👍"
2024-01-20T11:19:29Z,@hantukunang2374,Berani nda pak mahfud md  nti tangkap pak ganjar klu terbukti korupsi???
2024-01-20T02:19:06Z,@erbydwikys7291,Gibran cocok sama anis harusnya cerdas
2024-01-19T18:11:01Z,@deknakula6943,01 wapres &amp; cawapres nya terlalu halu imajinasi 😭
2024-01-19T18:05:16Z,@RUMPI99823,Kbnykn janji manis klw sudah duduk lupa brantas korup. .<br>Smoga yg mnang amanah kpd rakyat . Bnyk infes bnyk korup tanam padi tumbuh gedung
2024-01-19T17:34:22Z,@KaariosArios,❤ malm ini mantap❤
2024-01-19T17:32:52Z,@KaariosArios,❤jelas❤❤
2024-01-19T16:45:57Z,@arierizkyansyah3088,Slepett hahahahaha ngakak njirr
2024-01-19T14:41:08Z,@dessyanaidzni,"Bener bgt TemanBus berguna banget di Banjarmasin-Banjarbaru, KalSel. Digitalisasi udah mulai terasa, TemanBus sudah mulai pakai E-Money kaya tol di JKT. Sdmnya kalo diajarin dilatih bisa kok. Ibu aku 62 tahun bisa pake TemanBus bayar pake E-Money diajarin sama drivernya dan di rumah juga diajarin dan dibantu untuk Top up sendiri. Ibu aku umur 62 tahun bisa dan baru belajar setahunan ini. Asal mau belajar pasti bisa kok❤"
2024-01-19T14:18:25Z,@transaksigagal147,Tidak ada yang berani hukum mati koruptor
2024-01-19T14:17:28Z,@transaksigagal147,Tidak ada  yang berani hukum mati koruptor..
2024-01-19T14:16:13Z,@transaksigagal147,Tidak ada yang berani hukum mati koruptor..
2024-01-19T11:38:01Z,@imlegend8785,"Bagaimana cara mengatasi anak anak telantar, anak anak punk, anak seorang ibu/bapak yang lumpuh, namun mengemis, cara mengatasi terjadinya seks di umur dini,"
2024-01-19T10:41:33Z,@zainijantan9347,"Cak Imin janji kosong, tidak mampu melakukan nya.😂😮😊"
2024-01-19T10:16:33Z,@zainijantan9347,Mantap mas Gibran Rakabumi kami akan memberikan informasi tersebut ❤❤🎉
2024-01-19T07:22:58Z,@wiwinnastriandari2171,"Coba mas gibran debatnya di dpn mhsiswa,dikampus atau di ILC ? bs jwb ga"
2024-01-19T04:25:24Z,@rahmathasibuan7297,All in probowo ❤
2024-01-18T23:41:30Z,@riosilva2699,Sangat apresiasi pada pak gibran yang sangat pintar lansung di mulaii dga slam dari smua agma hhhh sangat pintar👍👍👍👍👍
2024-01-18T23:35:10Z,@riosilva2699,Sangat burut di do&#39;anya nga ada toleransi skali jgan hnya asalamualaikum tpi hrus ada juga Shalom om Swastiastu dan agama lain yng igin di slmin jga kles 😤😤
2024-01-18T19:06:42Z,@user-sg8gc6mi4p,MALUKU UTARA TETAP PRABOWO ✌️
2024-01-18T19:01:48Z,@logatqu8979,"Sabar pak mahfud, ini ujian...<br>Nanya ini jwb itu"
2024-01-18T18:40:19Z,@logatqu8979,"Terlalu percaya diri, gk nyambung jd nya"
2024-01-18T16:49:10Z,@barasundara8323,"Denger mas Gibran ,berasa denger ...Pak Jokowi"
2024-01-18T15:28:29Z,@maskafy,"Koruptor mending di hukum mati aja pak daripada meresahkan ,kami sebagai rakyat setuju kok"
2024-01-18T13:58:56Z,@andriyanyogi1072,Seharusnya³ bnyak bnget seharusnya 😅. Insesetasi apa sih proff
2024-01-18T13:09:14Z,@bosbalok2513,Ternyata kedewasaan orang bukan dari paktor umur tapi dari ucapan itikod dan prilakunya yang baik yang dewasa ucapan dan prilakunya.
2024-01-18T09:54:02Z,@OcuSalo-yp1kz,"keren deh utk mas Gibran,pasangan yg cocok utk pak Prabowo,,pilihan kami TDK akan berubah,,semoga klu pak Prabowo dan mas Gibran duduk ciptakan lh lapangan kerja utk seluruh rakyat indonesia.tampa batas umur.😘✌️"
2024-01-18T09:25:14Z,@lilikqomariyah9631,Mas Gibran cerdas gk usah lagi ragù pilih no 2
2024-01-18T08:14:05Z,@hanunarasid4448,Mas Gibran cerdas<br>Selamat anak muda cerdas
2024-01-18T08:11:38Z,@Suparmi01-ti1vr,Kurang yakin nomer 1 menang 😂
