publishedAt,authorDisplayName,textDisplay
2024-02-09T21:19:28Z,@sitiiskandar3037,Terapkan Pancasila<br>Terapkan Pancasila<br>Terapkan Pancasila<br>Wahai presiden penerus
2024-02-09T21:09:20Z,@sitiiskandar3037,"Untuk guru gak ada honorer.tidak membedakan semua gajiannya sama, harus setara PNS"
2024-02-09T21:08:06Z,@masumspaul224,bnyak omong nmer 3
2024-02-09T20:59:42Z,@sitiiskandar3037,Keluarga besar ku pilih 01
2024-02-09T20:58:31Z,@Onah-fj9ru,Asalamualikum emang pa orang semuanya punya unek unek pasti berbeda❤😂😂😂🎉🎉🎉😢😢😢😮😮😅😅😊😊😊
2024-02-09T20:58:11Z,@sitiiskandar3037,Banyak budaya kita di curi bukan
2024-02-09T20:55:36Z,@sarlagmail8012,Terimskasi pembicarake ya yang akan memperhatikan para lsndia🙏🙏😙
2024-02-09T20:53:39Z,@Onah-fj9ru,Tapi pa warga yang ga punya rumah lebih 3 juta ga rata ah❤😂😂🎉🎉🎉😢😢😢😮😅
2024-02-09T20:51:42Z,@sarlagmail8012,Lansia tida menjadipperhatian pak prabowo. 😂 🙏❤️
2024-02-09T20:48:11Z,@Onah-fj9ru,Saya pilih pa anis pinter wibawa ❤❤😂😂🎉🎉🎉🎉😢😢😢😮😊
2024-02-09T20:46:17Z,@Onah-fj9ru,Asalamualikum sukses jadikan persiden yang amanah jadi pemimpin  karena aloh❤😂😂😂🎉🎉😢😢😢😢😮😮😅😅😊😊😊 amanah
2024-02-09T20:37:25Z,@RinaSari-kx8gr,Hyu ngatih
2024-02-09T20:32:53Z,@IrvanSeptiadi-rb6el,Semoga pendukung 02 tidak ada yg lulusan pakultas hukum.<br><br>Karna pertanyaan  tentang perlindungan hukum.<br><br>Jawabannya  ngasih makan😂😂😂
2024-02-09T20:20:09Z,@IrvanSeptiadi-rb6el,0.3 udah ngasih penjelasan tentang memberi makan.<br>02 masih kekeh 😂😂😂
2024-02-09T18:35:27Z,@andy023andyandy9,Rakyat tdk perlubanyak bicara..tp perlu kerjanya
2024-02-09T18:07:17Z,@user-bf6zh7fh5s,02❤
2024-02-09T17:05:22Z,@irfancool3941,Pak prabowo ❤ ✌️
2024-02-09T16:53:13Z,@syamsulhuda3038,klo anies mungkin bs jd presiden kalo buang wakilnya......
2024-02-09T16:50:02Z,@syamsulhuda3038,"di lihat dr aura para calan....kyak nya nmr 2 yg jd presiden...gk banyak omong,,,<br>selamat buat bpk nmr 2...indonesia brd d pundakmu.....smg alloh memberkati...."
