publishedAt,authorDisplayName,textDisplay
2024-01-24T11:35:25Z,@larassatijambi9512,Bagi aku sih orang pengen berbuat baik pakai dana pribadi buat negara sah sah aja.selagi tidak merugikan negara dan berdampak positif ke masyarakat.katanya ngx boleh harus ada izin dulu.<br>Lah yg sudah pakai izin malah merugikan negara lol 🤣🤣 demi kepentingan pribadi 😂
2024-01-24T10:17:17Z,@user-bv7tk4sn3x,"Harga pokok di turunin wajar, kalau pabrik nya punya capres jangan di jual gratis saja, sembako nya, please sodaqoh yang banyak,terutama uang, yang ada nanti harga semakin tinggi, dan semua nya harga nya juga tinggi, itu pasti,kapan berpolitik surga,politik harga sudah di rencana kan, lalu kapan politik ingin masuk surga,bertele tele,terlalu banyak argumentasi, saya lebih suka orang capres banyak sodaqoh, dari pada ber argumentasi tentang harga, karena pemberian nyata tidak nampak,terutama capres nya agar terlihat wibawa dan di sanjung masyarakat Indonesia, seperti Suharto kita harus mencontohnya agar kita di pilih terus, nggak masuk nggak masuk argumentasi nya no 🚫, sodaqoh yang banyak kalau sudah jadi presiden, untuk rasa Terima kasih kepada rakyat, karena terpilih jadi presiden,belum jadi sudah memikirkan harga, apalagi sudah jadi, kasus semua nya harga apa saja,naik tidak naik sama saja,karena harga pasti mengikuti harga, tolong pahami, jangan suka buat kasus"
2024-01-24T07:37:40Z,@MuhammadLukmanHakim-tm5in,Dukung yg bisa nurunin harga bahan pokok terutama BERAS itulah yg harus kita pilih🙏
2024-01-24T01:20:32Z,@yunieyunie1094,"anis kalau bagian cakap memang no 1 hahahaha mau 01 mau 03 saya tetap pilih no 02,,, insyaallah jadi presiden❤"
2024-01-24T00:20:05Z,@lilianaderrya6709,"Seharusnya, jika memang ada bukti nyata, bisa menjawab dengan baik hasil kinerjanya selama 5 tahun. <br>Tidak perlu mengejek si penanya dengan kalimat, &quot;omon-omon&quot;, sungguh tidak pantas di debat formal seperti ini.<br><br>Lagipula pemimpin sangat diharuskan untuk banyak omong.<br>Agar yang dipimpin paham dan semangat dengan tugasnya.<br>Agar yang dipimpin sadar bahwa pemimpinnya sangatlah cerdas dan memiliki banyak gagasan serta inovasi."
2024-01-24T00:14:07Z,@lilianaderrya6709,"Wahhh, banyak buzzerrr<br>Tapi kalau saya sih bukan yaa<br><br>Insyaallah Pak Anis, orang cerdas, jujur, memihak rakyat kecil dan gigih seperti Anda akan dibantu oleh Allah untuk memimpin Indonesia menuju perubahan dan kemajuan<br><br>Tenang saja Pak Anis, meski Bapak tidak mau menyewa buzzer, kami Rakyat Indonesia yang sudah paham betapa banyaknya prestasi bapak selama menjadi Gubernur DKI Jakarta, akan dengan sukarela membantu Bapak menuju kemenangan<br><br>Lewat sosial media, lewat diskusi, dan lewat Do&#39;a di setiap sholat kami, <br>InsyaAllah kami akan mendukung Bapak secara penuh<br><br>BISMILLAH AMIN ALL IN😇☝️"
2024-01-23T23:57:49Z,@salmanelnawawiee1322,All in prabowo
2024-01-23T21:47:23Z,@firantoandreas1247,All in prabowo✌️❤
2024-01-23T21:18:19Z,@Herb13589,"Smkin lm, kami smkin tdk sympathisch dgn Ganjar d Anis ini. Sptnya mereka menekan dan menyudutkan skl bapak prabowo.<br>Saya tgl di LN, aku akan ajak semua teman2ku utk memilih prabowo d Gibran no.urut 2. Semoga mereka menang.<br>Yg no.1 d no.3 cm pintar berkata2, seolah2 pendpt merekalah yg plg hebat. Aplg Anis, jgn ada percaya sm dia, yg suka berkata2 manis. Sdh dipecat jd menteri, jd Gubernurpun tdk becus mengatasi jakarta. Kerjanya cm menghasut sj, spt yg pak.prabowo ktkan. Semangat❤✌️❤✌️"
2024-01-23T19:51:08Z,@vijaymandaya9795,Gemoysian mkmkmkmk 😂
