publishedAt,authorDisplayName,textDisplay
2024-01-11T17:15:01Z,@yant0purba684,Salam.saudara2ku.se.indonnesia.inilah.ciri2.pemimpin.yv.terbaik.buat.kita.semua.pasangan.prabowo.dagibran.semoga.kita.mendung.gibran.dan.prabowo.wassalam.anak.indonnesia
2024-01-11T15:37:51Z,@maliki_aji442,"Ente kan Mentri Mahfud ,,,kebaikan pendapat sampekan dalam forum"
2024-01-11T15:31:44Z,@alvagaming2060,ANIES kalau Psangan nya sama Mahfud MD lbh mantep dri pda sm imin
2024-01-11T15:08:02Z,@alvagaming2060,Asam sulfat masih terngiang&quot;
2024-01-11T14:15:11Z,@rismaelisabeth755,Gibran 1 Putaran
2024-01-11T13:46:25Z,@muhammadmusawir6214,FREE AMIN 🇵🇸💯💪🇾🇪🤲❤️👍
2024-01-11T13:16:14Z,@hjsyafiah9531,Wan Anis B benarkah tdk setuju dgn IKN ? .
2024-01-11T10:13:24Z,@nabelchanel850,Gibran saya kira cupu..taunya suhu
2024-01-11T09:39:54Z,@user-xh9ru6rk3c,"diantara tiga  capres   siapa yg  jadi kepala  negara  kami seluruh masarakat dari Sabang sampai maroke mohon  berjuanglah Papua .jangan sampai terlepas , irian Barat adalah wilaya NKRI."
2024-01-11T06:19:43Z,@user-fs9ld1zw5p,He..he.he..Ahli.hukum.jawabnya.eror.dg.pertanyaanya.Nlisip.ya.Bro....jawabnya.eror...
2024-01-11T06:05:54Z,@user-fs9ld1zw5p,Jooosss.lagi.ora.ketang.kecil.sudah.Ptaktek.di.Solo.....imprastruktur.stanting.tadi.udah.di.utarakan.yo.Gus.....gak.paham²dg.Stanting......belajar..dulu.dari.Dasar......
2024-01-11T05:58:17Z,@user-fs9ld1zw5p,Durung²wis.ngoyak.Anggaran.wae.Gus.....
2024-01-11T05:56:03Z,@user-fs9ld1zw5p,Gus.imin..nggladrah..kurang.Simpel...tidak.menyasar...bukan.tidak.aneh.lagi..ora.jelas.bongkot.pucuke.....
2024-01-11T05:49:41Z,@user-bh4qo5wx8p,Kitah ambiljalan solusih yang tebaik ajah simpel kan
2024-01-11T05:18:14Z,@petir423,Kita pilih saja yh mudah untuk memimpin indonesia😊
2024-01-11T04:45:02Z,@user-fs9ld1zw5p,Dengerin..SIMBUL.yo..SIMBUL yo.....he.he.he..satu.jawaban.untuk.orang.dua..ganda..he.he.he.di.lalap....
2024-01-11T04:40:52Z,@user-fs9ld1zw5p,Kedunungan Pulung Ratu.juga.Pulung.Pandhito.......jooosssss.untuk.Mas.GIBRAN..
2024-01-11T04:37:50Z,@user-fs9ld1zw5p,Singkat simpel.berbobot..wijang.jelas.untuk.Mas.GIBRAN..Jooosss....idial.banget.jadi.pendamping.Bp.PRABOWO.....ibarat......Kaki.ISMOYO..Semar.momong.WISANGGENI....Putro.Janoko.....mantaapp
2024-01-11T04:30:43Z,@user-fs9ld1zw5p,Alhamdulillah Mas GIBRAN.tidak.mau.ngurek.urek.kandange.dewe.itu menunjukan Jiwa Besar.....hati.longgar.sifanya.hanya.membangun.Ndandani.Bangsa.d.Negara......
2024-01-11T04:24:47Z,@user-fs9ld1zw5p,Mas GIBRAN jebles.Persis Bapake..wawasan internal.melebihi.Bapake.sistim.bicara lincah.misi²nya.luas.mencakup.Dunia.internal.Aqiyu.nya luar.biasa.....
2024-01-11T03:38:20Z,@nurulamaliyah3429,😂
2024-01-10T23:41:33Z,@user-qt8qu9lv2w,Motor itu ada ka
2024-01-10T19:23:45Z,@user-fs9ld1zw5p,Wijang.jelas.tlesih.teliti.Pilah.jooosss.untuk.Mas.GIBRAN..Wisnu.tenan..
2024-01-10T19:19:58Z,@user-fs9ld1zw5p,Maju.terus.untuk.mas.GIBRAN..jooooosssss.Satriyo.pinilih...
2024-01-10T19:16:40Z,@user-fs9ld1zw5p,Makane Gus..Min...itu.lebih.baik.tanya.gitu.
2024-01-10T19:08:36Z,@user-fs9ld1zw5p,He.he.he.di tanya.Bidang nya.saja.jawabnya.Nlisip.Bro.....
2024-01-10T19:06:46Z,@user-fs9ld1zw5p,He he.he..di tanya.bidang.nya.saja.jawanya.Nlisip.Bro....
2024-01-10T18:59:54Z,@user-fs9ld1zw5p,Nggo.opo Numpuk Diplomat . Kakehan.gunem.tanpo.guno Bro ...
2024-01-10T18:46:34Z,@user-fs9ld1zw5p,Ini lah.Mas.GIBRAN..tahu.semua.jaringan² Benang ruwet.Min......
2024-01-10T18:42:25Z,@user-fs9ld1zw5p,Wong.Ndeso.wae.isoh.Nyemak.Min.....Sabdo.Pangandikone.Mas.GIBRAN..resepi.dulu.kanthi.wening....
2024-01-10T18:26:22Z,@user-fs9ld1zw5p,Jaaan.lincah.tenan.Mas GIBRAN.staep.bay.staep.dalam.pembenahan. setapak.demi.setapak.akan sukses
2024-01-10T18:07:58Z,@user-fs9ld1zw5p,Lainya..Mas.GIBRAN..misinya.sempit..kerdhil tidak ada.Kemandirian.untuk.Generasi.....kedepan...untuk.menghadapi.Era.Globalisasi.intenasional..
