publishedAt,authorDisplayName,textDisplay
2024-02-09T15:53:28Z,@utrimarlianadalimunthe283,"Mantap Pak Prabowo minta maaf atas kesalahan ucapan. Pasti dimaafkan Pak. Tapi tolong cara kampanyenya dibersihkan ya Pak, jgn sampe pakai cara2 kotor. Pertanggungjawabannya di akhirat ☺️"
2024-02-09T15:41:16Z,@user-bx6yi5qm8v,O2
2024-02-09T15:40:21Z,@sastratit3475,AMIN 01
2024-02-09T15:39:07Z,@DonAlejandro19,Bukan cuma di indonesia. <br>Di Bumi ini di kuasai segelintir orang pak anies. <br>Lalu perubahan seperti apa yg kau suarakan pak anies? <br>Sebelumnya sudah baik2 saja.
2024-02-09T15:32:29Z,@izka25,"Kok sy liat pak Prabowo lebih banyak aksi yah, Keikut sertaan, aksi dan kinerja pak Prabowo lebih dahulu lakukan. Bkn hnya memberikan data tp malah sdh terlibat langsung."
2024-02-09T15:28:53Z,@AdiPutra-yz2hr,Bapak prabowo harus menang salam sumbar
2024-02-09T15:25:22Z,@heryaniyeni7936,Top
2024-02-09T15:15:20Z,@user-cg6yv4th9c,Tong kosong nyaring bunyinya
2024-02-09T15:10:11Z,@user-cg6yv4th9c,Prabowo yesss tidak sombong
2024-02-09T15:09:51Z,@tonnyyabezpra5023,Prabowo
2024-02-09T15:07:12Z,@user-cg6yv4th9c,Prabowo yg pling tulus. Sy jelas plih prabowo
2024-02-09T14:47:49Z,@user-qh5le3fm7r,"Debat hanya formalitas saja tidak akan berpengaruh terhadap para pemilih, karena pemilih itu sifatnya bodoh. Misalnya sebagai contoh jika kandidatnya Prabowo maka dia tetap akan kekeh pilih prabowo meskipun hasil debat diungguli oleh Anis. Debat hanya buang2 energi"
2024-02-09T14:46:04Z,@user-tw5hc4og6v,Orang di calon kan menjadi kepala negara adalah orang orang yang di percaya mengatasi negara Indonesi menuju Indonesia maju bagi tiga psangan Calon itu semua itu baik namun siapa kah mendapat atau menang dalam pertarungan pemilihan tanggal 14 -02-2024? Kita rakyat uan memilih soapa uang yerbaik fia yang memimpin NKRI.
2024-02-09T14:43:32Z,@Antranaya7,"SAYA SETUJU DENGAN PROGRAM PAK PRABOWO YANG AKAN MEMBERI RUMAH BAGI YG BELUM PUNYA<br><br>SEBAB SEMISKIN MISKIN NYA RAKYAT MAKA LEBIH MISKIN LAGI YANG BELUM PUNYA RUMAH,, SEBAB SAMA DENGAN PUNYA CICILAN YANG TAK HENTI HENTI..<br>JIKA TELAT BAYAR KONTRAKAN BISA DI USIR DAN JADI GELANDANGAN, APALAGI SAYA YANG PUNYA ANAK BAYI HARUS TEROMBANG AMBING KESANA KEMARI. BELUM BELI SUSU FORMULA..😭😭"
2024-02-09T14:40:42Z,@SemetHeler,"Ya Alloh berilah amah untuk amin,"
2024-02-09T14:39:27Z,@SemetHeler,"Semoga amin ttp di linggi oleh yg kuasa,amin insya Alloh menang,"
2024-02-09T14:26:09Z,@arifudin6313,"Ngomong apa si ini ganjar, gk masuk di otaku"
2024-02-09T14:24:24Z,@Antranaya7,Lagunya kurang gereget.<br>Ga kaya yg JaduL..
2024-02-09T14:20:14Z,@bacharruddinjusufabdullah672,Kasi kbawa lagi miknya klau lg berdoa agar suara nafasnya nda kedengaran mana suaranya nda tenang lagi
2024-02-09T14:16:33Z,@mkjaik7640,Emg prabowo sdh haji toh
2024-02-09T14:13:54Z,@Ainul_Yakin,Insyaa Allah Amin yg di beri kemengan oleh Allah swt 🤲🇮🇩🇵🇸
2024-02-09T13:56:07Z,@rashifaas1632,Sehat selalu bang  akbar 😊
2024-02-09T13:38:07Z,@sainmC4b0x,"Jarene sopo, kampanye ae suka mencaci, opo yo pantes calon pemimpin akhlaknya koyo ngono"
2024-02-09T13:10:51Z,@adipurnomo2279,",🤘✌️"
2024-02-09T13:02:35Z,@user-um2ys2wp1j,Salam ✌️❤
2024-02-09T12:48:46Z,@ernasanu7937,Pak prabowo luar biasa❤
2024-02-09T12:29:16Z,@user-iw2jk2tm2t,😅
2024-02-09T12:22:14Z,@Agh025,"Internet gratis 😂 Indonesia masih banyak orang susah buat makan aja susah,hai ini  makan besok belum tentu bisa makan gimana mau beli Hp untuk internet, dan program makan gratis lebih penting dan otak bisa berkembang sebab mendapatkan asupan gizi yang baik ."
2024-02-09T12:12:38Z,@user-dw1un8kx5o,All Iin Prabowo 02 ..........
2024-02-09T12:03:40Z,@user-ru7rt7yi5i,Wajar aja Prabowo GK bisa debat. Karna Prabowo dari militer .. pasti kalah klo debat
2024-02-09T11:41:02Z,@user-nu4cy3wm4j,Emmmh sok imut bgt mas anis... pdhl pada debat ketiga kemarin terus menyerang prabowo... terus mempermalukan prabowo sebagai menhan dan memberi nilai 11 dari 100... ada apa ya... apa mas anis sudah tau klo dgn cara terus menyerang prabowo malah akan tambah menurun pendukungnya...🤣🤣🤣
2024-02-09T11:34:11Z,@cindyananda278,Lihat pak ganjar cara berpakaian nya todak sopan yg lain pakai kemeja dan jas inimah pke jaket
2024-02-09T11:33:08Z,@cindyananda278,Aku bukan ngatain tapi alu hanya menyarankan yg baik bagi bangsa indonesia
2024-02-09T11:26:48Z,@sukronsukron1-mz3lt,insyaallah satu putaran BPK Ganjar Pranowo ❤
2024-02-09T11:22:41Z,@cindyananda278,Orang2 yg pilih 01 dan 03 pada nyerbu pak prabowo <br>Padahal pak Prabowo dah ngluarin triliunan buat jadiin Anis gubernur tapi Anis mala<br>Mihak Ganjar duit nya gak di ganti lagi
2024-02-09T11:03:30Z,@rozingoo7945,Permisi debat cawapres yang terakhir alis yang ke 5 mana mas😅😅😅😅...
2024-02-09T10:54:29Z,@engkusnadi6996,Waah kliatan gimiknya ya 😂
2024-02-09T09:52:12Z,@deviben6061,pretttt 😂😂
2024-02-09T08:50:03Z,@pariamanpurba7323,"Wahhhh....bapak ini pendukung anis, seenaknya, aja bilAng prabowo negative.<br>Lihat aja bung prabowo menang 100%   lihat aja nanti."
2024-02-09T08:31:48Z,@Alexander-ew1ev,Tutor komen di iklan pinjol gimana ya? Mau komen panjang lebar
2024-02-09T08:01:55Z,@leninurlina8236,Internet sebulan paling 100rb/50rb udah dapet ...makan lbih penting....untuk kalangan bawah lbh penting
2024-02-09T07:52:42Z,@leninurlina8236,No 1 sama 2 rukun sekali....tp kaya mau nyerang no 2 terus..hatiku tak akan gentar tetap dukung no 2
2024-02-09T07:52:12Z,@diditaridi2078,Pahlawan dan ksatrisejati yg sllu jatuh bangun itu ksatria yg sesungguhny ..mg Allah Swt meridhoi ksatria sejati ini untuk mmimpinNKRI🤲7yra👌🙏
2024-02-09T07:49:31Z,@captain_gamingajalah7979,"Mohon Maaf,Mau Nanya Yang 03 Namanya Siapa Lupa Aku"
2024-02-09T07:29:15Z,@user-di4hn7et3r,Doa.kami.fa.frabowo.dan.wakil.harus.menang
2024-02-09T06:42:52Z,@jackaksaputra4360,Teringat kata buya Arrazy mungkin hati pak Prabowo lebih bening dari mereka ahli sufi....Ketulusanmu dan lapang dadamu menjadi panutanku Jendral
2024-02-09T06:29:28Z,@ujangmabok4539,Semua kebusukan capres 01 &amp; 02 udh kebongkar oleh pa ahok udahlaa 03 wajib satu putaran
2024-02-09T06:02:35Z,@user-vb5wx1fm7d,"pidato penutup pak Anis , masya Allah luar biasa , Semoga bisa terpilih menjadi RI 1,Amin 🤲🤲☝"
2024-02-09T06:01:10Z,@kusumakusuma838,"Bismillah insyaallah pk Prabowo Subianto menang. Ya Allah ya rob mhn sehatkan pk Prabowo Subianto. Amin ya Allah,😢😢"
2024-02-09T05:19:28Z,@kusumakusuma838,Real aja teori n kenyataan bicara lain. Aq tdk simpati dg omongan yg manis bahkan daging smua 😂😂😂
2024-02-09T05:18:34Z,@triwardhani3631,Pemerintahan yg penuh cinta kasih welas asih berarti tdk akan hadir wahabi dan khilafah di Negara NKRI. <br>Jika berharap hanya menjual rumah dgn harga murah dan menjual pada pribumi yg berkantong kuat pengusaha besar maka harapan tinggal harapan tanah sawah habis karena salah hitung Bapak Anies dgn penjualan rumah dan rumah menjaual rumah tdk akan memakmurkan kami.
2024-02-09T05:18:18Z,@ferilyoga3155,asal jangan 01 ......
2024-02-09T05:15:35Z,@user-ju9ds3mk7c,"Pertanyaan pertama, Pak Prabowo langsung fokus pada orang sakit. Pak anis dan pak Ganjar lebih kepada pencegahan agar orang-orang tetap sehat."
2024-02-09T05:12:47Z,@fermadewi8065,"Prabowo: &quot;concern di Science, engineering, mathematics&quot; <br>Bimbel: 💲💲💲🤑🤑<br>Emak2 bakal lebih banyak maksa anak2nya belajar akademis. Walaupun itu bukan peminatan mereka. Karena bidang pekerjaan yg banyak dicari hanya itu2 saja."
2024-02-09T04:50:40Z,@triwardhani3631,"Mengurangi bansos agar tdk menjadi beban Negara,  masyarakat mau bekerja pada sektor pertanian peternakan karena sektor industri akan mengurangi tenaga kerja akibat industri menggunakan teknologi tinggi sampai packinching . Pemerintah harus melarang aktivitas tekrutan untk ikut dlm investasi MLM dan wahabi yg hanya menghabiskan dana masyarakat dan pengusaha, pegawai Negri mungkin ABRI pun terdampak. Sedekah yg beruntun tdk efektif akibat pendapatan Perkapita menurun meskipun ASN ABRI naik tetapi di paksa sedekah setiap individu MLM yg membebani keuangan masyarakat pada umumnya. Seperti JAD selalu berkeliling meminta memaksa bahkan merampas hasil usaha hari itu dan hampir tiap hari jika ada pembeli langsung di ambil dan kami pengisaha kecil hanya tinggal melongo dan hasil tiap hari berkurang bahkan untk gaji pegawai bisa berkurang atau untk membeli barang nunggu untk memenuhi baramg yg perlu di beli . hapus teror pada pe fusaha kecil dan besar . tolong perhatikan kami pengusaha kecil agar tdk tutup usaha kami ."
2024-02-09T04:42:45Z,@massazyz99,Modal terbanyak prabowo
2024-02-09T04:42:26Z,@massazyz99,Kalau anis kalah anis kurang modal doang
