publishedAt,authorDisplayName,textDisplay
2024-02-02T04:00:06Z,@user-vy9tl9go9m,Semnget  nak gibran  josss gibran coblos  no ✌✌✌✌✌✌✌✌✌❤❤❤❤❤❤❤💯💯💯💯💯
2024-02-02T03:59:29Z,@baliqis_chaka,"UU pemilu menciptakan sistem yang mampu mengatasi potensi kecurangan dan manipulasi dalam pemilihan umum <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T03:58:32Z,@DidiApriadiSilvanus,"Cawapres terhebat pak Gibran, untuk para pemuda dan pemudi Generasi penerus untuk indonesia Maju"
2024-02-02T03:56:15Z,@DidiApriadiSilvanus,"Itu adalah kinerja pak Jokowi,,, wajar pak Prabowo - Gibran melanjutkan...."
2024-02-02T03:55:49Z,@ramiatislareng8792,Bpk Mahfud md❤❤❤
2024-02-02T03:55:09Z,@hilmi_makarim,Solidaritas di antara pemilih Papua menciptakan kekuatan kolektif dalam menentukan arah
2024-02-02T03:53:37Z,@hendra_ramadan,"UU Pemilu menetapkan mekanisme penyelesaian konflik dan sengketa pemilu yang adil dan transparan <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T03:52:16Z,@bista_tauni,Pemilu 2024 di Papua adalah panggung unt
2024-02-02T03:50:44Z,@DidiApriadiSilvanus,Terfavorit  dalam Debat 4 Cawapres adalah Pak Gibran
2024-02-02T03:47:35Z,@DidiApriadiSilvanus,"Tidak nyambung,,,dari jawaban Moderator.....sementara pak Mahfud menkopolkam"
2024-02-02T03:44:29Z,@lucinta_launa,"Partisipasi masyarakat dalam pemilu merupakan salah satu bentuk implementasi yang baik dari undangundang pemilu <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T03:38:35Z,@fahima_humtazah,"Pemilu yang dilaksanakan sesuai dengan undangundang memberikan legitimasi yang tinggi bagi pemerintahan OJ L 227 3062006 hlm <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T03:37:30Z,@yoshua_marshel,"Pemilu yang teratur dan sesuai dengan undangundang telah meningkatkan kepercayaan masyarakat terhadap pemerintahan <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T02:24:03Z,@Yerryasiam,5 m untuk dana desa berarti kepala desa yg suka korupsi kaya dong😂
2024-02-02T01:36:14Z,@Yerryasiam,"Sumbar daya alam di kelolah,hasilnya msuk ke saku pejabat, Rakyat hanya menerima sisah² dari hasil sumber daya alam🥺"
2024-02-02T00:37:06Z,@makmurlubis1906,Wajar lh ipor di Indonesia gx ada lg swah hbs jdi perumaha
2024-02-02T00:36:52Z,@thoumbs4459,"Pilih Capres-cawapres tidak boleh try and error (coba2)...; marilah kita pilih yg berpengalaman, yg mampu, berpendidikan, .... dll. dan yg penting lagi adalah demi NKRI bukan demi kelompok"
2024-02-02T00:34:30Z,@makmurlubis1906,Yg jls  yg di omongin nyata
2024-02-02T00:13:47Z,@makmurlubis1906,Sawah pun udh hbs jdi perumahan gimana mau trun
2024-02-01T23:55:33Z,@HendraJLewis,"Paslon 1 dan 3 ni nyinyir,  tak berisi, gagasan tidak ada, cuma nyalahin pemerintah sama trik baswedan sang bapa pujangga indonesis"
2024-02-01T21:32:24Z,@muhamadali7556,Semua orang akan penuh janji di saat akan naik ke jenjang yg lebih atas  tapi klu sudah di atas malah yg bawah selalu di abaikan. Warna hitam bisa berubah putih. Warna putih bisa berwarna hitam. Penipu pura2 lugu. Yg arogan pura2 alim dan sebaliknya. Tapi yg  jujur sllu di iringi aiqiu yg efektif dan logika. Sedikit bicara tapi mnyentuh di hati.
2024-02-01T19:45:33Z,@NandyWr97,"Memang disini kita lihat cawapres yang benar&quot;&quot; cerdas dan pura&quot;&quot; cerdas(menggunakncontekn),intinya 02 presiden2024 ✌️✌️✌️ 1 putaran✌️✌️✌️✌️✌️✌️"
2024-02-01T19:22:17Z,@asepkomara5485,itu kenapa kayak polantas mau nyetop nilang :)
2024-02-01T18:48:04Z,@AbdulKohar-yk6lu,❤❤❤❤dmna mana juga yang menang satu yang juara satu yang sah coblos nya satu aja Aamiin anis Muhaimin presiden Indonesia ❤❤❤
2024-02-01T18:02:24Z,@Ranmaru99987,Paling cocok presiden anis wakil Mahfud. 😢.
2024-02-01T17:52:04Z,@habibalfahrozi6187,Paslon 2 menjelekan kinerja ortu nya sendiri wkwk
2024-02-01T15:50:14Z,@user-yv8cl3jw1i,Siapapun yang jadi persidenya mudah2 han desa kami di karya tunas jaya tembilahan riau bisa ada pembangunan tidak berjapan di atas lumpur terus dan pengawasan dana desa di perketat lagi supaya masyarakat pun merasakan ke adilan🙏
2024-02-01T15:39:16Z,@slametsugiyarto384,"Debat capres cawapres ,ujung ujungnya klo dah jadi presiden dah ditunggangi gerombolannya ,AMBYAR misi dan janji janji waktu debat kayak angin lalu"
2024-02-01T15:25:31Z,@indrabkl1217,Cangimin jijik gw lihat nya suda tua tengil
2024-02-01T15:21:40Z,@Leo.Ashter22,Liat yg bela 1 bela 2 bela 3 dapat apa kalian cape cape😂😂😂
2024-02-01T15:10:34Z,@baninu1,"Karna kita mengetahui kejahatan HAM seseorang yg sampai skrg msh belum mau diungkapkan dimana jasad  mahasiswa yg blm ditemukan, maka bagi para pendukungnya, sama saja mengAMINkan dosa itu.<br>Jadi silahkan sama² tanggung dosanya saat ditanyakan diakhirat nanti."
2024-02-01T15:01:14Z,@arsiarsi4134,Bsanya cuma nyindir.....dan sakit hati pak mut.........tetep jatim 02 oke.....
2024-02-01T14:25:04Z,@dellaardy7138,Gemes dgr y no 1/3 bt mas gibran smngt trs lht ms gibran vm pk prabowo aq smpe nangis sopan baik bgt
