publishedAt,authorDisplayName,textDisplay
2024-02-07T13:05:59Z,@user-tz1du1pn8u,Pragib✌️♥️🙏
2024-02-07T11:27:15Z,@ClaraChika-cj1db,Tetap 02
2024-02-07T10:18:44Z,@vitanti502,01 kecerdasan 02 ketulusan 03 keangkuhan
2024-02-07T10:11:23Z,@Crypto-xu5ys,"Yang suka menjelek²kan orang mending introspeksi diri,, karna diri kita bnyak kesalahan,,"
2024-02-07T09:09:53Z,@user-ru6rr1er2b,02❤❤❤❤❤
2024-02-07T07:29:41Z,@dedyirawan5825,01
2024-02-07T06:59:35Z,@lestari_tari,"gue setuju internet gratis apalagi semakin di kencangkan tuh sinyal2 di tiap wilayah, karena internet sanggat penting dan di butuhkan pada jaman ini, makan gratis gak gitu penting karena anak2 sudah cukup makan di rumah."
2024-02-07T06:19:09Z,@naniharlesi9101,Tetap pilihan ku no urut 2 ❤❤
2024-02-07T06:07:42Z,@Ramzi-ns3rn,Bagus pak anes
2024-02-07T06:03:42Z,@Dhila119,Kurang Setuju Buat Internet Gratis Soalnya Tidak Semua Orang Punya Hp Atau Pun Itu Yang Pakai Akses Internet. Selain Itu Anak*Akan Semakin Lupa Waktu
2024-02-07T05:52:12Z,@putukertiani9119,Kami sekeluarga dukung pak prabowo
2024-02-07T05:52:10Z,@MentariAisyahAsyifa,"Terkait makan dan internet emang saya juga lebih setuju dahulukan makan gratis. Karena tidak semua desa,kampung memiliki akses untuk memiliki internet.   Mau ada internet gratis sekalipun.. mereka tidak memiliki teknologi untuk menggunakan internet itu sendiri"
2024-02-07T05:51:28Z,@Ramzi-ns3rn,Bagus pak
2024-02-07T05:45:41Z,@user-jq1hv2qs1v,PRABOWO GIBRAN❤❤❤❤
2024-02-07T05:15:18Z,@user-vr1lx8um1m,Kalo pembangunan doang tp gak efektif d gunakan kan percuma jadi di pikirkan lg bagaimana supaya pembangunan kesehatan bisa d gunakan dengan maksimal
2024-02-07T05:13:50Z,@user-vr1lx8um1m,Promotif dan preventif tanpa memikirkan pendekatan k warga awam akan mendapatkan hasil minim karna sejauh pengalman saya org awam sangat susah d lakukan pendekatan untuk d lakuka promotif dan preventif banyak yg kurang aware dan ad yg takut sama dokter nya ad yg d marah2in ..peran kader nya gimana supaya masyarakat awam yg minim pendidkan mau untuk d edukasi dan d ajarkan pencegahan kesehatan apalagi penyakit tidak menular seperti hipertensi dll
2024-02-07T05:09:55Z,@user-fw2cl2ny8i,VISI MISI ANIS SANGAT menggambarkan kebutuhan &quot;INDONESIA&quot; BANGET
2024-02-07T05:09:25Z,@user-vr1lx8um1m,Penjabaran vis misi paslon 01 dan 03 terlalu umum jadi saya sebagai rakyat kurang mendapat rangkuman program kerja nya
2024-02-07T05:08:04Z,@user-vr1lx8um1m,Adek saya menjadi introvert karna hp
2024-02-07T04:48:12Z,@vanolestari5682,all in 2
2024-02-07T04:29:10Z,@SatriaClan1,orang baik yang baik akan tetap baik
2024-02-07T03:24:27Z,@adiatmanmann5786,Asalamualaikum PA AMIN2
2024-02-07T03:19:23Z,@m.j686,dukung Anis
2024-02-07T01:20:20Z,@maulidahahmad6454,😍😍😍😍😍
2024-02-07T00:22:48Z,@hadifernando1998,Pak Prabowo Subianto dan Gibran ❤❤
2024-02-07T00:15:41Z,@normaningrum7379,"Wualah bpk anis,jawab saja pakai contekan,prabowo jawabannya lebih masuk logiks,Ganjar terlalu banyak teori."
2024-02-06T22:27:46Z,@malaseridefi,syukur syukur insya Allah AMIN
2024-02-06T21:20:39Z,@user-hb8jy3ey8e,02
2024-02-06T21:16:42Z,@user-hb8jy3ey8e,02
2024-02-06T18:56:10Z,@parlindungansitorus,"❤❤ , pak prabowo sangat tulus jiwa raganya untuk negara jelas dari masa lalunya , mari kita menangkan pak prabowo-gibran   ❤❤ maju  dan aman lah negaraku ,🙏"
2024-02-06T18:47:51Z,@UniLondonUK.,"SEWAJARNYA, PERTANYAAN MENJURUS KEPADA PENINGKATAN IQ TINGGI 85 POINTS MASYARAKAT. APA KEBIJAKAN PASLON DIMASA MEMERINTAH.<br><br>JIKA IQ RENDAH... GAIMANA INDONESIA ATASI MASALAH KEDOKTERAN, ENGINER, SAINSTIS...<br> KEUTAMANAN MENINGGIKAN IQ SIHAT DAN BENAR. BUKAN HAOK, FAKE DAN EMOSI."
2024-02-06T18:39:17Z,@SORYEEE02,"02 TEBRBAIK, MEWAKILI SGALA ASPEK, KEPERLUAN  RAKYAT DARI SEGI, KESEHATAN, PENDIDIKAN,KESEJAHTERAAN,KEMISKINAN, TEKNOLOGI, DAN YANG TERPNTING PERTAHANAN NEGARA"
2024-02-06T18:05:03Z,@meiditv8742,"Semua baik, tapi Ganjar terbaik"
2024-02-06T18:03:25Z,@rizalhanafi9986,All in Anies ❤
2024-02-06T17:20:08Z,@alamraya-sc3gq,95 buat pak Ganjar
2024-02-06T15:41:52Z,@raditmemosumsel970,"Bismillah, Prabowo - Gibran RI 1"
2024-02-06T15:14:36Z,@muhalimuhali3219,Sy tetap p anis
2024-02-06T15:01:55Z,@adiedoank3383,pokoknya..makan..makan..makan
2024-02-06T14:55:03Z,@u.dinlogic4147,"yg paling seneng dapat internet gratis adalah bocil pecandu game, tiktok &amp; youtube.. belum gratis saja sudah banyak yang kecanduan gadget apalagi kalau gratis.. 😔 toh tidak gratis juga tetap bisa akses internet/digitalisasi"
2024-02-06T14:53:29Z,@sitisimanali1829,02 sllu dihati
2024-02-06T14:53:11Z,@adamaja8142,Sdh basi wowo mulut mu org sdh tdk percaya lagi ucapanmu
